case_name,orient_idx,orient_type,trial,seed,dimension,budget_m,query_count_per_method,diag_concentration,gate_triggered,r_knee_detected,q_target,rel_err_hutch,rel_err_hpp,rel_err_ghpp,rel_err_gated,sq_err_hutch,sq_err_hpp,sq_err_ghpp,sq_err_gated
PowerLaw (c=2.0 - Steep),19,Haar-Random,7,2026,100,60,60,0.4059490396572494,False,1,20,0.1209143884157693,0.00021849099278991918,0.0008127340169846519,0.0011759874091927516,0.039082553231645084,1.2761274101861483e-07,1.7657281306911495e-06,3.6968540474811816e-06
PowerLaw (c=2.0 - Steep),19,Haar-Random,8,2026,100,60,60,0.4059490396572494,False,1,20,0.14845065647134656,0.0005346291320306618,0.0006659742751428326,0.001772278715705968,0.05891029613336826,7.640683330781999e-07,1.1856100407460877e-06,8.396359103377753e-06
PowerLaw (c=2.0 - Steep),19,Haar-Random,9,2026,100,60,60,0.4059490396572494,False,1,20,0.059691896053354794,0.001486207504243374,0.0010291881829941495,0.00013592144790819762,0.009524840438652418,5.904537166585226e-06,2.831499850800474e-06,4.938589689949158e-08
PowerLaw (c=2.0 - Steep),20,Haar-Random,0,2026,100,60,60,0.40314985130098835,False,1,20,0.0223553377601467,0.0019973641146712588,0.0004384580067735273,0.00041200439569147475,0.0013359476265487628,1.0664523285211618e-05,5.139051518018703e-07,4.537646504492324e-07
PowerLaw (c=2.0 - Steep),20,Haar-Random,1,2026,100,60,60,0.40314985130098835,False,1,20,0.10279785654108654,0.0021246225891476444,0.003969596111889187,0.0014287525662056914,0.02824847968623931,1.206675653308971e-05,4.212303006757177e-05,5.456837334293574e-06
PowerLaw (c=2.0 - Steep),20,Haar-Random,2,2026,100,60,60,0.40314985130098835,False,1,20,0.029361444138802133,0.0020647878412579372,0.00016974684614826704,0.001320339799910268,0.0023045269216225976,1.1396666225647372e-05,7.70247662234931e-08,4.6601338454639804e-06
PowerLaw (c=2.0 - Steep),20,Haar-Random,3,2026,100,60,60,0.40314985130098835,False,1,20,0.10918866627365531,0.0017721915530802392,0.00448479771370705,0.00041965069704194086,0.031870001455497926,8.395533239248186e-06,5.376661297838644e-05,4.707635818932585e-07
PowerLaw (c=2.0 - Steep),20,Haar-Random,4,2026,100,60,60,0.40314985130098835,False,1,20,0.058093735767524794,0.0024584103889395414,0.0014569872452457765,0.00274990444279863,0.009021641621972267,1.6156069994029526e-05,5.674641903919641e-06,2.02144610257252e-05
PowerLaw (c=2.0 - Steep),20,Haar-Random,5,2026,100,60,60,0.40314985130098835,False,1,20,0.003003692633225476,0.0011476988432867585,0.0002101965231135341,0.0013362285874046998,2.4117813905230975e-05,3.5211363997260276e-06,1.1810764691155423e-07,4.77296751643522e-06
PowerLaw (c=2.0 - Steep),20,Haar-Random,6,2026,100,60,60,0.40314985130098835,False,1,20,0.12388789899999886,0.0012787319706631715,0.0011768007169424895,0.0016974062987917414,0.04102841471286619,4.371052350684234e-06,3.7019692718897775e-06,7.701912490623294e-06
PowerLaw (c=2.0 - Steep),20,Haar-Random,7,2026,100,60,60,0.40314985130098835,False,1,20,0.130518301975463,0.002723298830848396,0.0012732588985903282,0.0005894322977938821,0.04553756362619133,1.982519922127588e-05,4.3337155377040255e-06,9.287414302111735e-07
PowerLaw (c=2.0 - Steep),20,Haar-Random,8,2026,100,60,60,0.40314985130098835,False,1,20,0.09408848139513705,0.0005091620539008013,0.0005757026551753046,0.0016028859988033556,0.023664638738523345,6.930092323844073e-07,8.859789954536193e-07,6.868030761800845e-06
PowerLaw (c=2.0 - Steep),20,Haar-Random,9,2026,100,60,60,0.40314985130098835,False,1,20,0.10083609123706257,0.001657062702559881,0.0003580124923684641,6.4790837912193296e-06,0.027180595411958497,7.3401484860038194e-06,3.426283722636469e-07,1.1221583722722877e-10
PowerLaw (c=2.0 - Steep),21,Haar-Random,0,2026,100,60,60,0.4061908120776958,False,1,20,0.0028392720936165107,0.0012321830694803858,0.003803256990694831,0.0009087360204166405,2.154968810052544e-05,4.058611067559487e-06,3.8666806527639446e-05,2.2075088168073095e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,1,2026,100,60,60,0.4061908120776958,False,1,20,0.012032726365454115,0.0028392341736772912,0.0029375374668626562,0.0005378292467953607,0.0003870392791330506,2.1549112490031477e-05,2.3067142048201053e-05,7.732426335778547e-07
PowerLaw (c=2.0 - Steep),21,Haar-Random,2,2026,100,60,60,0.4061908120776958,False,1,20,0.20134529360674164,0.0026836311173406104,0.0001658785693994512,0.0007469413281525554,0.10837021277262589,1.925185574954266e-05,7.355420796517425e-08,1.4914199223082326e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,3,2026,100,60,60,0.4061908120776958,False,1,20,0.08589652149559375,0.0012818722006067349,0.0007780388130953837,0.0015984563632514676,0.019723233422095917,4.392547024551931e-06,1.6181899004326763e-06,6.830123092907077e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,4,2026,100,60,60,0.4061908120776958,False,1,20,0.25543726666913324,0.0004972307366021269,0.000645955526196999,0.0031803592517455352,0.17441967690357685,6.609108701871772e-07,1.115403998418622e-06,2.7038296230282594e-05
PowerLaw (c=2.0 - Steep),21,Haar-Random,5,2026,100,60,60,0.4061908120776958,False,1,20,0.07230586975624331,0.0021267802509979676,0.0011667261239814968,0.0011118053995579722,0.013975716105548727,1.2091277782924816e-05,3.6388554613930827e-06,3.3043384104072035e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,6,2026,100,60,60,0.4061908120776958,False,1,20,0.1827555144347529,0.0016198759831213025,0.0018798758691164152,0.0007398818218621779,0.08928282869084722,7.0143994466814465e-06,9.446812753279807e-06,1.4633616707238688e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,7,2026,100,60,60,0.4061908120776958,False,1,20,0.09781478175451722,0.0034680174475368785,0.0016095993462541887,0.0008569029859746932,0.025576195414341876,3.215063155380533e-05,6.925681814373133e-06,1.9628642867314664e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,8,2026,100,60,60,0.4061908120776958,False,1,20,0.029506621146841085,0.0009105431894582529,0.0018551087336237144,0.0009458115242384253,0.0023273726266752454,2.2162975260246533e-06,9.199531292948625e-06,2.391311562244437e-06
PowerLaw (c=2.0 - Steep),21,Haar-Random,9,2026,100,60,60,0.4061908120776958,False,1,20,0.11185997370953024,0.0008194447758365349,0.0035007544839856385,0.0012919582943242945,0.03344847999322213,1.7950078105974993e-06,3.276048091664739e-05,4.461942299738909e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,0,2026,100,60,60,0.4025774798470781,False,1,20,0.05269820605842241,0.0007410446126562558,0.0008461686650103177,0.0010077498085578332,0.007423669407981153,1.4679648938995327e-06,1.913995173591444e-06,2.7147660513152327e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,1,2026,100,60,60,0.4025774798470781,False,1,20,0.0966745633495369,0.0002082355165951091,0.004133977103069666,0.0010585436559060184,0.02498339182870267,1.159141807968492e-07,4.568389184622682e-05,2.99532884184266e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,2,2026,100,60,60,0.4025774798470781,False,1,20,0.0596250860523929,0.0019269843434905236,0.0010269480728676776,0.0010420041589872117,0.009503531064288548,9.926207124534881e-06,2.819187294727926e-06,2.902457476932016e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,3,2026,100,60,60,0.4025774798470781,False,1,20,0.06004739812012963,0.0011802289556486188,0.001540278141591974,0.0026111093337969258,0.00963863088073271,3.7235697351174494e-06,6.341985804102854e-06,1.822540028050084e-05
PowerLaw (c=2.0 - Steep),22,Haar-Random,4,2026,100,60,60,0.4025774798470781,False,1,20,0.13847884878494715,0.0008615327780140608,0.0005420892838596201,0.0025215701397143537,0.05126179976720911,1.984132046567652e-06,7.855405441913057e-07,1.6996874466795634e-05
PowerLaw (c=2.0 - Steep),22,Haar-Random,5,2026,100,60,60,0.4025774798470781,False,1,20,0.014855780418897636,0.0005036735125901569,0.001415931410388194,0.0009998918218689014,0.0005899536657872174,6.781490944084589e-07,5.35934102727413e-06,2.672594027567935e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,6,2026,100,60,60,0.4025774798470781,False,1,20,0.1289412101180659,0.004162450781238242,0.002367123665420646,0.0017343405579083998,0.04444372426413523,4.6315374863597194e-05,1.49785183438864e-05,8.04073448715796e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,7,2026,100,60,60,0.4025774798470781,False,1,20,0.1670790121720582,0.0005619985487949627,0.0020800740211167675,0.0013473106336501363,0.07462266565874193,8.443010885823766e-07,1.1566036030607262e-05,4.85246527175254e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,8,2026,100,60,60,0.4025774798470781,False,1,20,0.18295803885342582,0.0020617661389696284,0.00021836510910703768,0.0011106040764311679,0.08948081967333381,1.1363333857871681e-05,1.274657351043449e-07,3.297201489580696e-06
PowerLaw (c=2.0 - Steep),22,Haar-Random,9,2026,100,60,60,0.4025774798470781,False,1,20,0.012693092721749061,0.001408174775194003,0.001088901228608921,0.0015594598518179532,0.00043068710212343776,5.3007836860603295e-06,3.169596193375996e-06,6.500928023623697e-06
PowerLaw (c=2.0 - Steep),23,Haar-Random,0,2026,100,60,60,0.40439878240573307,False,1,20,0.12040874082096442,0.0008705169691741398,0.002560516700233543,0.0007061798812502667,0.0387563608190272,2.025729458069029e-06,1.752597494331432e-05,1.3330843871292934e-06
PowerLaw (c=2.0 - Steep),23,Haar-Random,1,2026,100,60,60,0.40439878240573307,False,1,20,0.17618358258161648,0.0013472828685673222,0.004375749041466164,0.0020639594778399492,0.08297702018045179,4.852265276727601e-06,5.1183711358711215e-05,1.1387523700215483e-05
PowerLaw (c=2.0 - Steep),23,Haar-Random,2,2026,100,60,60,0.40439878240573307,False,1,20,0.04602230789456872,0.00044950254370428917,0.0013746603193312554,0.0008461278252371405,0.005661920252986205,5.401212553927907e-07,5.051469721287003e-06,1.913810422617693e-06
PowerLaw (c=2.0 - Steep),23,Haar-Random,3,2026,100,60,60,0.40439878240573307,False,1,20,0.15186799869410378,0.0005766752876368319,0.0011114013736808954,0.001206642925374856,0.061653750520500934,8.889751944763324e-07,3.30193727860656e-06,3.892104595242611e-06
PowerLaw (c=2.0 - Steep),23,Haar-Random,4,2026,100,60,60,0.40439878240573307,False,1,20,0.05071869349362936,0.0009845472812988274,0.0022059137260973974,0.00045124305578364045,0.006876430790353868,2.5911951105268495e-06,1.3007804679394633e-05,5.443121443300358e-07
PowerLaw (c=2.0 - Steep),23,Haar-Random,5,2026,100,60,60,0.40439878240573307,False,1,20,0.0836394898150536,0.0006740130849578548,0.0011788427272026304,0.001525063932808579,0.018700348970213634,1.2144051954940738e-06,3.714827894078283e-06,6.21731772180086e-06
PowerLaw (c=2.0 - Steep),23,Haar-Random,6,2026,100,60,60,0.40439878240573307,False,1,20,0.003804758698322193,0.0004534027635254309,0.002216202328317117,0.004375206930135967,3.869734756238592e-05,5.495349098290551e-07,1.3129427052677608e-05,5.117102984942802e-05
PowerLaw (c=2.0 - Steep),23,Haar-Random,7,2026,100,60,60,0.40439878240573307,False,1,20,0.04315212636769887,0.0022853639679508496,0.0015144106914548943,0.0002951902736469923,0.004977730306039594,1.3961681054646858e-05,6.130759714617203e-06,2.32933015083849e-07
PowerLaw (c=2.0 - Steep),23,Haar-Random,8,2026,100,60,60,0.40439878240573307,False,1,20,0.0409619388790241,0.0018233738431711413,0.0019880356414507722,0.0016791929736569148,0.004485263596552638,8.887475199192744e-06,1.0565140899030122e-05,7.537514795648855e-06
PowerLaw (c=2.0 - Steep),23,Haar-Random,9,2026,100,60,60,0.40439878240573307,False,1,20,0.2711507476076448,0.00012386744445707024,0.000828714312181615,0.0010640816240427059,0.19653892367827358,4.101486781769395e-08,1.8358476571936102e-06,3.0267520661757106e-06
PowerLaw (c=2.0 - Steep),24,Haar-Random,0,2026,100,60,60,0.40582604300661956,False,1,20,0.06599222525099624,0.0035415524992250674,0.0004462342225185218,0.0014968750884938864,0.011641595546794689,3.352851580659914e-05,5.322953950996699e-07,5.989603618774613e-06
PowerLaw (c=2.0 - Steep),24,Haar-Random,1,2026,100,60,60,0.40582604300661956,False,1,20,0.016850555933971507,0.0018009042845591693,0.0029370026681660322,0.0003294504822293084,0.0007590238602828657,8.669782922994415e-06,2.305874375222035e-05,2.9013976578274074e-07
PowerLaw (c=2.0 - Steep),24,Haar-Random,2,2026,100,60,60,0.40582604300661956,False,1,20,0.016634687958808334,0.00048217121294850994,0.00040815977915821045,0.00043071367862094004,0.0007397011231682844,6.214833774787308e-07,4.453355586164323e-07,4.959116257002447e-07
PowerLaw (c=2.0 - Steep),24,Haar-Random,3,2026,100,60,60,0.40582604300661956,False,1,20,0.04860457274056367,0.001368600655730351,0.00037664554382523885,0.002227288540221746,0.006315114374767452,5.007032939220325e-06,3.792212174124318e-07,1.326111148277265e-05
PowerLaw (c=2.0 - Steep),24,Haar-Random,4,2026,100,60,60,0.40582604300661956,False,1,20,0.009446463222190768,0.0024059801373869675,0.0003849299742312346,0.00035754916144135044,0.00023854231909419302,1.547430085844934e-05,3.960868482288288e-07,3.417421037708696e-07
PowerLaw (c=2.0 - Steep),24,Haar-Random,5,2026,100,60,60,0.40582604300661956,False,1,20,0.05995635633836419,0.00038056114175848713,0.0011386962695829604,0.0002886679712525397,0.009609425522121318,3.871469513895333e-07,3.4661133155815972e-06,2.227533073663024e-07
PowerLaw (c=2.0 - Steep),24,Haar-Random,6,2026,100,60,60,0.40582604300661956,False,1,20,0.04024711852115977,0.0020906598379759555,0.0002331081097719084,0.00024230639552390748,0.004330086242215914,1.1684058260230494e-05,1.452585573231163e-07,1.569483359375612e-07
PowerLaw (c=2.0 - Steep),24,Haar-Random,7,2026,100,60,60,0.40582604300661956,False,1,20,0.0651963904762108,0.0019886503390735043,0.002521472536879005,0.002213594414573197,0.011362504424148857,1.0571675360368013e-05,1.699555869055971e-05,1.3098545154722534e-05
PowerLaw (c=2.0 - Steep),24,Haar-Random,8,2026,100,60,60,0.40582604300661956,False,1,20,0.09848710716845722,0.001498294542706166,0.0034454672209273097,0.0010137031553845665,0.025928997356737354,6.000968627475735e-06,3.173388225714065e-05,2.746936104994861e-06
PowerLaw (c=2.0 - Steep),24,Haar-Random,9,2026,100,60,60,0.40582604300661956,False,1,20,0.10633200864511869,0.001944310833629581,0.0008357892539201117,0.00025016886254750943,0.030224212693359925,1.0105512720298874e-05,1.8673276452381265e-06,1.6729904768762376e-07
PowerLaw (c=2.0 - Steep),25,Haar-Random,0,2026,100,60,60,0.4048697921865959,False,1,20,0.07152769943146911,0.003391894196905063,0.0022911644730987373,2.8508578607422925e-05,0.013676515902736653,3.0754704229472145e-05,1.4032643560520647e-05,2.17259157063459e-09
PowerLaw (c=2.0 - Steep),25,Haar-Random,1,2026,100,60,60,0.4048697921865959,False,1,20,0.045942739744643496,0.00034285905064998566,0.0010590036385295372,0.00011073820853842107,0.005642359344497831,3.1423763497954064e-07,2.9979326051692128e-06,3.2780981136346025e-08
PowerLaw (c=2.0 - Steep),25,Haar-Random,2,2026,100,60,60,0.4048697921865959,False,1,20,0.0033018881477271922,0.0008935841292858094,0.0014304006126385654,0.001579449309538708,2.9144168936117165e-05,2.1345083326901402e-06,5.469433368396686e-06,6.668656468819155e-06
PowerLaw (c=2.0 - Steep),25,Haar-Random,3,2026,100,60,60,0.4048697921865959,False,1,20,0.1282478539734576,0.0009675206103446791,0.00016492571251561583,0.00046596006021447557,0.043967034498686774,2.502346299128919e-06,7.271159961385915e-08,5.803959140926464e-07
PowerLaw (c=2.0 - Steep),25,Haar-Random,4,2026,100,60,60,0.4048697921865959,False,1,20,0.028213676958413047,0.0010098157606095001,0.00048411847383292484,0.002496444416935369,0.0021278761156333804,2.7259083515517813e-06,6.265132669911342e-07,1.665983757459941e-05
PowerLaw (c=2.0 - Steep),25,Haar-Random,5,2026,100,60,60,0.4048697921865959,False,1,20,0.07440361539793079,0.0010453617859446328,0.00025536499030164353,0.00130644960626219,0.014798409445396227,2.92119266244425e-06,1.7432098623618422e-07,4.5625988389042945e-06
PowerLaw (c=2.0 - Steep),25,Haar-Random,6,2026,100,60,60,0.4048697921865959,False,1,20,0.12503252490691327,0.0007673349135967994,0.0007101603409330492,0.0015079420850742128,0.04179005702748278,1.573971552956175e-06,1.3481548912160821e-06,6.078498097882403e-06
PowerLaw (c=2.0 - Steep),25,Haar-Random,7,2026,100,60,60,0.4048697921865959,False,1,20,0.2102077607290802,0.0004904446665663022,0.002148455508748706,3.738977665652255e-05,0.11812027589121901,6.429941076889641e-07,1.2338992209813952e-05,3.737082649897559e-09
PowerLaw (c=2.0 - Steep),25,Haar-Random,8,2026,100,60,60,0.4048697921865959,False,1,20,0.1437075046788022,0.0003151606438201689,0.000815030793102994,0.0011627617510191718,0.05520594619200236,2.6551613582709334e-07,1.7757220831726577e-06,3.614168824979614e-06
PowerLaw (c=2.0 - Steep),25,Haar-Random,9,2026,100,60,60,0.4048697921865959,False,1,20,0.0055093068243652135,0.0020906361962694637,0.002884749834106867,0.0022377226673633227,8.113736144804468e-05,1.168379400919438e-05,2.224555652239309e-05,1.338565055862171e-05
PowerLaw (c=2.0 - Steep),26,Haar-Random,0,2026,100,60,60,0.4077948814877852,False,1,20,0.23066040292282347,0.0003302025177294311,0.001716786905650411,0.002430790159965684,0.14222405395987822,2.9146587973675586e-07,7.878793996285302e-06,1.5795082557481373e-05
PowerLaw (c=2.0 - Steep),26,Haar-Random,1,2026,100,60,60,0.4077948814877852,False,1,20,0.019931517818459272,9.134400251418787e-05,0.0009062403435696258,0.0010522790461012994,0.0010619588912367114,2.2304219797420573e-08,2.1954004300438186e-06,2.959980199094201e-06
PowerLaw (c=2.0 - Steep),26,Haar-Random,2,2026,100,60,60,0.4077948814877852,False,1,20,0.07909380428276849,0.0002335772262278558,0.0001118844586393457,0.0018533142813860026,0.01672291147478695,1.4584379433403524e-07,3.346312461168949e-08,9.181742432340375e-06
PowerLaw (c=2.0 - Steep),26,Haar-Random,3,2026,100,60,60,0.4077948814877852,False,1,20,0.1211450780947143,0.001754551416270383,0.002932631421065619,0.0010684017624163886,0.03923182483489543,8.229229230023123e-06,2.299015650911584e-05,3.051378996112112e-06
PowerLaw (c=2.0 - Steep),26,Haar-Random,4,2026,100,60,60,0.4077948814877852,False,1,20,0.04215552847172098,0.0006449814405124226,6.814053053734798e-05,0.0030485245756907927,0.0047504640643747115,1.1120425290422448e-06,1.2411891835532227e-08,2.4843132853796258e-05
PowerLaw (c=2.0 - Steep),26,Haar-Random,5,2026,100,60,60,0.4077948814877852,False,1,20,0.004942403719613748,0.0006531933165560759,0.0008551342526443528,7.196690664580317e-06,6.529852880134865e-05,1.1405397497646721e-06,1.9547695537459505e-06,1.3844989559515252e-10
PowerLaw (c=2.0 - Steep),26,Haar-Random,6,2026,100,60,60,0.4077948814877852,False,1,20,0.042699118052570637,0.0014188686941080106,0.0005578201336266486,0.0020577944741646437,0.004873767084330332,5.3815994967974774e-06,8.317931350513249e-07,1.131959671124902e-05
PowerLaw (c=2.0 - Steep),26,Haar-Random,7,2026,100,60,60,0.4077948814877852,False,1,20,0.005268042061533304,0.000368187901706505,0.003513848445019992,0.00026674529044022675,7.418659333472542e-05,3.6238147535573107e-07,3.300600895690063e-05,1.9020436607834957e-07
