eta,budget,s,pair,estimator,epsilon,rank_scope,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,decision_efficiency,mean_cost_multiplier,mean_net_numerator_threshold
1e-06,80,32,right,sample_variance,0.5,15,6.437453427386257e-13,2.2071268893895737e-12,2.337029547297899e-12,2.2063587985098422e-12,2.2071268893895737e-12,3.4285714285714284,3.4285714285714284,3.6303634250085484,3.4273782690582832,0.0,3.4285714285714284,0.29166666666666663
1e-06,80,32,right,sample_variance,0.5,30,,,,,,,,,,,,
1e-06,80,32,right,sample_variance,0.5,equal_rank,,,,,,,,,,,,
1e-06,160,4,left,mom_w1,0.0,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w1,0.0,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w1,0.0,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w1,0.0,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w1,0.2,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w1,0.2,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w1,0.2,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w1,0.2,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w1,0.3333333333333333,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w1,0.3333333333333333,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w1,0.3333333333333333,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w1,0.3333333333333333,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w1,0.5,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w1,0.5,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w1,0.5,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w1,0.5,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w2,0.0,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w2,0.0,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w2,0.0,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w2,0.0,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w2,0.2,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w2,0.2,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w2,0.2,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w2,0.2,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w2,0.3333333333333333,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w2,0.3333333333333333,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w2,0.3333333333333333,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w2,0.3333333333333333,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,mom_w2,0.5,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,mom_w2,0.5,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,mom_w2,0.5,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,mom_w2,0.5,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,paired_mean,0.0,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,paired_mean,0.0,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,paired_mean,0.0,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,paired_mean,0.0,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,paired_mean,0.2,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,paired_mean,0.2,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,paired_mean,0.2,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,paired_mean,0.2,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,paired_mean,0.3333333333333333,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,paired_mean,0.3333333333333333,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,paired_mean,0.3333333333333333,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,paired_mean,0.3333333333333333,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,paired_mean,0.5,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,paired_mean,0.5,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,paired_mean,0.5,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,paired_mean,0.5,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,sample_variance,0.0,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,sample_variance,0.0,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,sample_variance,0.0,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,sample_variance,0.0,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,sample_variance,0.2,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,sample_variance,0.2,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,sample_variance,0.2,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,sample_variance,0.2,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,sample_variance,0.3333333333333333,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,sample_variance,0.3333333333333333,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,sample_variance,0.3333333333333333,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,sample_variance,0.3333333333333333,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,left,sample_variance,0.5,5,5.869498729972925e-11,6.030306914355745e-11,0.013620337415868919,6.030306914355745e-11,6.030306914355733e-11,1.0273972602739705,1.0273972602739725,232052821.58620974,1.0273972602739725,,1.0273972602739725,0.9733333333333333
1e-06,160,4,left,sample_variance,0.5,15,1.2058574605071324e-08,1.2441386497295809e-08,0.015777566123911423,1.2441386497295809e-08,1.2441386497295787e-08,1.0317460317460299,1.0317460317460316,1308410.5410996128,1.0317460317460316,,1.0317460317460319,0.9692307692307692
1e-06,160,4,left,sample_variance,0.5,30,6.559710697961505e-12,6.833031977043233e-12,0.020708344293424653,6.833031977043233e-12,6.833031977043256e-12,1.0416666666666698,1.0416666666666665,3156899022.979775,1.0416666666666665,,1.0416666666666665,0.9600000000000003
1e-06,160,4,left,sample_variance,0.5,equal_rank,4.041276434356339e-09,4.16950753280547e-09,0.01670208261106833,4.16950753280547e-09,4.1695075328054624e-09,1.0336033195622234,1.0336033195622236,1130086751.7023613,1.0336033195622236,,1.0336033195622236,0.9675213675213676
1e-06,160,4,primary,mom_w1,0.0,5,5.869498729972925e-11,6.114061177055132e-11,8.207474025748007e-14,6.949025233301341e-14,7.844310310274888e-14,0.00133645319151659,1.0416666666666667,0.001398326229092798,0.0011839214135639475,0.9998534028760704,1.0416666666666665,0.9600000000000003
1e-06,160,4,primary,mom_w1,0.0,15,1.2058574605071324e-08,1.2642054021445742e-08,2.491917455762422e-13,2.360324412062865e-13,2.6185934553498577e-13,2.1715613504174767e-05,1.0483870967741935,2.066510792008889e-05,1.9573826006518322e-05,0.9999979570260897,1.048387096774194,0.9538461538461539
1e-06,160,4,primary,mom_w1,0.0,30,6.559710697961505e-12,6.978415636129263e-12,6.164986297274977e-13,6.003777139091449e-13,7.103144538818842e-13,0.10828441780254446,1.063829787234043,0.09398259437250499,0.09152502931199667,0.9827632351338432,1.0638297872340423,0.9399999999999997
1e-06,160,4,primary,mom_w1,0.0,equal_rank,4.041276434356339e-09,4.2367243496174744e-09,3.1592170518707327e-13,3.019668024828149e-13,3.502056341732063e-13,0.036547528869188405,1.0512945168916343,0.03180052856983929,0.03090950818385571,0.9944746143492713,1.0512945168916341,0.9512820512820513
1e-06,160,4,primary,mom_w1,0.2,5,5.869498729972925e-11,6.114061177055132e-11,8.207474025748007e-14,6.949025233301341e-14,7.755860279155642e-14,0.001321383756256715,1.0416666666666667,0.001398326229092798,0.0011839214135639475,0.9998678859949194,1.0416666666666665,0.9600000000000003
1e-06,160,4,primary,mom_w1,0.2,15,1.2058574605071324e-08,1.2642054021445742e-08,2.491917455762422e-13,2.360324412062865e-13,2.6453080147701256e-13,2.1937153448116674e-05,1.0483870967741935,2.066510792008889e-05,1.9573826006518322e-05,0.9999977457071209,1.048387096774194,0.9538461538461539
1e-06,160,4,primary,mom_w1,0.2,30,6.559710697961505e-12,6.978415636129263e-12,6.164986297274977e-13,6.003777139091449e-13,7.504400236056896e-13,0.11440139026846051,1.063829787234043,0.09398259437250499,0.09152502931199667,0.9764720261110788,1.0638297872340423,0.9399999999999997
1e-06,160,4,primary,mom_w1,0.2,equal_rank,4.041276434356339e-09,4.2367243496174744e-09,3.1592170518707327e-13,3.019668024828149e-13,3.641764759580862e-13,0.03858157039272178,1.0512945168916343,0.03180052856983929,0.03090950818385571,0.9924812084229051,1.0512945168916341,0.9512820512820513
1e-06,160,4,primary,mom_w1,0.3333333333333333,5,5.869498729972925e-11,6.114061177055132e-11,8.207474025748007e-14,6.949025233301341e-14,7.862120926550419e-14,0.0013394876271805047,1.0416666666666667,0.001398326229092798,0.0011839214135639475,0.9998504865031869,1.0416666666666665,0.9600000000000003
