step_rank,basis_trial,eta,budget,s,pair,accounting_feasible,truth_label,dangerous_error_q90,dangerous_error_q95,dangerous_error_q975,dangerous_error_q99,shifted_error_q90,shifted_error_q95,shifted_error_q975,shifted_error_q99
30,157,1e-06,160,8,right,True,1,9.15771236237365e-14,1.1913709344815766e-13,1.677904560475404e-13,2.3167691799639834e-13,5.726921315237303e-13,7.548509162657359e-13,8.380834600233422e-13,9.85814816768978e-13
30,157,1e-06,240,8,right,True,1,4.793962153093216e-14,5.830757392993808e-14,8.700833131088733e-14,1.274346052697115e-13,3.086651624162605e-13,4.037708968203673e-13,4.558146511792722e-13,5.313783086792416e-13
30,158,1e-06,80,8,left,True,1,0.15143344008943888,0.15894602174535766,0.1606692357224208,0.16262372380100562,0.15143344009053333,0.15894602174568204,0.16066923572388495,0.16262372380269233
30,158,1e-06,160,8,left,True,1,0.01975218783773345,0.020732089792810972,0.020956856833346006,0.021211790060902604,0.01975218783795234,0.02073208979287585,0.020956856833638834,0.021211790061239945
30,158,1e-06,240,8,left,True,1,0.010565123727158595,0.011089257331034755,0.011209481562021496,0.011345841195360676,0.010565123727280202,0.011089257331070801,0.011209481562184178,0.011345841195548085
30,158,1e-06,80,8,primary,True,1,1.7672144654553217e-12,2.1475450038723786e-12,2.3660493661990847e-12,2.639665697926534e-12,4.054133114926528e-12,5.926807514603628e-12,6.618025816319264e-12,8.288956504810163e-12
30,158,1e-06,160,8,primary,True,1,9.127713817250085e-14,1.0815839591855507e-13,1.259369700723773e-13,1.576291892024677e-13,5.573016700477856e-13,8.312855935990543e-13,1.0799243439295351e-12,1.30890952100232e-12
30,158,1e-06,240,8,primary,True,1,4.7486997995357755e-14,5.7364349721658e-14,7.04954799781044e-14,8.579429324243148e-14,3.0918132757118396e-13,4.502542216294853e-13,5.950966200608651e-13,7.218531085440264e-13
30,158,1e-06,80,8,right,True,1,2.482879549144621e-12,3.1449877763998794e-12,3.24262070285471e-12,3.529181076325143e-12,5.068707711053483e-12,6.454674049779127e-12,8.311929423426347e-12,1.0843324449698647e-11
30,158,1e-06,160,8,right,True,1,9.755387662572209e-14,1.2346776006319443e-13,1.5233858240978514e-13,1.8348809857558271e-13,6.421953507416575e-13,8.524987397828265e-13,1.2077190788288091e-12,1.4673669255567803e-12
30,158,1e-06,240,8,right,True,1,4.681519295468911e-14,6.286350922582639e-14,7.968222897072206e-14,9.065097438290359e-14,3.522398364781735e-13,4.558977614017585e-13,6.558552015111536e-13,7.938285807504397e-13
30,159,1e-06,80,8,left,True,1,0.149109919270653,0.1561590090051958,0.15968026265043347,0.16092326893604728,0.1491099192710692,0.15615900900448262,0.15968026264666102,0.16092326893560535
30,159,1e-06,160,8,left,True,1,0.01944911990493419,0.020368566391982954,0.020827860345804864,0.02098999160031711,0.019449119905017433,0.020368566391840322,0.020827860345050374,0.020989991600228727
30,159,1e-06,240,8,left,True,1,0.010403017623573397,0.010894814581758375,0.011140483440785057,0.01122720480946975,0.01040301762361964,0.010894814581679136,0.011140483440365898,0.011227204809420646
30,159,1e-06,80,8,primary,True,1,1.9184960193266187e-12,2.15601117944932e-12,2.443288667346051e-12,2.4941527846768627e-12,3.655781044327611e-12,4.893356090048074e-12,5.545540718959653e-12,6.4099476229811785e-12
30,159,1e-06,160,8,primary,True,1,9.542538276377437e-14,1.3015904047739261e-13,1.464673104728132e-13,1.6212708433584069e-13,4.864557515104239e-13,6.762905417927056e-13,9.877730738625292e-13,1.04675566634594e-12
30,159,1e-06,240,8,primary,True,1,4.72215929096261e-14,6.220858412092069e-14,7.833237697681399e-14,8.720547986820276e-14,2.6013633981524056e-13,3.6806177794467434e-13,5.39193356865585e-13,5.77710843299512e-13
30,159,1e-06,80,8,right,True,1,2.6634232074072455e-12,3.0351285134227775e-12,3.255873575100658e-12,3.494518330076152e-12,4.89414950449709e-12,5.920939561519283e-12,6.6949689234200154e-12,7.076061825547088e-12
30,159,1e-06,160,8,right,True,1,1.0724943046379093e-13,1.5256479702791424e-13,1.6236195835616587e-13,2.0928291941873323e-13,5.665935348494166e-13,7.508671079070526e-13,9.211983859559313e-13,1.0024103664043452e-12
30,159,1e-06,240,8,right,True,1,5.2066552618182804e-14,7.527957662282379e-14,8.893543457460382e-14,1.0120067824381525e-13,3.048988513948724e-13,3.9981488167923053e-13,5.008115258189273e-13,5.425593478848987e-13
30,160,1e-06,80,8,left,True,1,0.14804647643078506,0.15287388405146862,0.15699269895975126,0.15957800889650403,0.1480464764313664,0.15287388405143343,0.15699269896125756,0.15957800889896892
30,160,1e-06,160,8,left,True,1,0.01931040996918996,0.01994007183281206,0.020477308560023912,0.020814522899425567,0.019310409969306233,0.019940071832805013,0.020477308560325175,0.020814522899918548
30,160,1e-06,240,8,left,True,1,0.010328823937006036,0.010665619817551337,0.010952978997225445,0.011133349457825242,0.010328823937070632,0.010665619817547423,0.01095297899739281,0.01113334945809912
30,160,1e-06,80,8,primary,True,1,1.9031218356481526e-12,2.18695378266207e-12,2.7210038195339574e-12,2.7871636208098335e-12,3.934989681493805e-12,5.030357328985708e-12,5.9500314346679495e-12,7.879481829877446e-12
30,160,1e-06,160,8,primary,True,1,1.1032701307607523e-13,1.6169525125763507e-13,2.478835285707811e-13,3.2835563762003513e-13,5.884321511192103e-13,6.707756610411507e-13,1.1186480253921264e-12,1.2656959465308167e-12
30,160,1e-06,240,8,primary,True,1,5.884070347162722e-14,8.735095193987052e-14,1.3374679048054556e-13,1.7410694260662067e-13,3.1369474440827306e-13,3.60617252367772e-13,6.191391558864277e-13,6.939710085794112e-13
30,160,1e-06,80,8,right,True,1,2.7921010517027064e-12,3.085331286887997e-12,3.466148086711809e-12,3.676012488584887e-12,4.72720111652106e-12,6.098958268216996e-12,7.63329633358434e-12,9.643518617447416e-12
30,160,1e-06,160,8,right,True,1,1.0754789461476024e-13,1.1943640004816097e-13,1.228194112236665e-13,1.6139284574090798e-13,5.94244430571496e-13,7.269684241254538e-13,1.1408670601761638e-12,1.3324896146875693e-12
30,160,1e-06,240,8,right,True,1,5.096775676480363e-14,6.085339587330753e-14,6.593330703990694e-14,9.742559341805477e-14,3.290558079227897e-13,4.054880928094605e-13,6.161962984440318e-13,7.292079769050397e-13
30,161,1e-06,80,8,left,True,1,0.1483940522043817,0.15113791365029747,0.15784124280298445,0.16252934738846944,0.14839405220129856,0.15113791366420737,0.15784124280047615,0.16252934737964558
30,161,1e-06,160,8,left,True,1,0.019355745939309506,0.01971364091155521,0.02058798819132462,0.02119948009444374,0.019355745938692877,0.01971364091433719,0.02058798819082296,0.021199480092678965
30,161,1e-06,240,8,left,True,1,0.010353073409374783,0.010544505603893556,0.011012179730221469,0.01133925679472003,0.01035307340903221,0.010544505605439097,0.01101217972994277,0.0113392567937396
30,161,1e-06,80,8,primary,True,-1,1.7657776673434687e-11,2.7894417804200902e-11,3.318514573778319e-11,5.5731927577609907e-11,1.879257749252189e-11,3.006927787842763e-11,3.5493527648075685e-11,5.873572890004636e-11
30,161,1e-06,160,8,primary,True,-1,3.3117270978299607e-12,5.528475351214199e-12,6.746846131213888e-12,1.1396188419380783e-11,3.5690441954877272e-12,6.052479191879509e-12,7.007062468490057e-12,1.1729944121873723e-11
30,161,1e-06,240,8,primary,True,-1,1.836377046953146e-12,3.08601058739349e-12,3.762242548746199e-12,6.3393792821350366e-12,1.9795249706511327e-12,3.3634243853927723e-12,3.896759866069296e-12,6.516073477572475e-12
30,161,1e-06,80,8,right,True,1,3.007411008763833e-12,3.3213474715503147e-12,3.804601761064199e-12,3.950590610673393e-12,4.921198643729586e-12,5.9430842231983556e-12,6.899287400701659e-12,7.87039768453723e-12
30,161,1e-06,160,8,right,True,1,1.0527116948636885e-13,1.3502706726481284e-13,1.741340973880856e-13,1.8797961405230827e-13,5.260962589438486e-13,6.406980967226747e-13,7.321962777955245e-13,1.0940357016854413e-12
30,161,1e-06,240,8,right,True,1,5.349741445387044e-14,6.99573379486592e-14,8.830433145604537e-14,9.678280076772927e-14,2.7770000993719385e-13,3.4895734350105104e-13,3.9137403739172056e-13,5.932565333305314e-13
30,162,1e-06,80,8,left,True,1,0.1455204423499974,0.1544912770284506,0.15791109970997386,0.1593242182493558,0.14552044235232756,0.15449127702945675,0.1579110997093485,0.15932421825358767
30,162,1e-06,160,8,left,True,1,0.018980927262914584,0.020151036134132203,0.02059709996216304,0.02078141977166054,0.018980927263380618,0.020151036134333434,0.020597099962037974,0.020781419772506915
30,162,1e-06,240,8,left,True,1,0.010152589001086208,0.010778461188023399,0.011017053468133278,0.011115643133679218,0.010152589001345115,0.010778461188135193,0.011017053468063795,0.011115643134149426
30,162,1e-06,80,8,primary,True,1,1.8342988450725175e-12,2.079627999499934e-12,2.3669556127466446e-12,2.4533926890890186e-12,3.861565526862115e-12,4.525653006694696e-12,5.340353078851997e-12,6.180465687727715e-12
30,162,1e-06,160,8,primary,True,1,1.0909295535194674e-13,1.3605074268018727e-13,1.8286890045678215e-13,2.0412126578628125e-13,4.965573353731733e-13,7.078212463654318e-13,7.58067506272637e-13,1.0470016074665478e-12
30,162,1e-06,240,8,primary,True,1,5.5739283461201464e-14,7.649777120667101e-14,9.049563538279048e-14,1.1334325575558653e-13,2.636691935375056e-13,3.905382072693258e-13,4.1612205128730707e-13,5.754880979363501e-13
30,162,1e-06,80,8,right,True,1,2.580687888342545e-12,3.0808905947703793e-12,3.3808937069952886e-12,3.5281542281426357e-12,4.859252258110576e-12,5.638863795855603e-12,6.7110367633264275e-12,8.528295225450706e-12
30,162,1e-06,160,8,right,True,1,1.217262753888853e-13,1.620948724251643e-13,1.9247364382955557e-13,2.2945931200000524e-13,5.749265069217174e-13,7.715745374568026e-13,9.02575275149085e-13,1.2579021101609872e-12
30,162,1e-06,240,8,right,True,1,6.345021163836394e-14,8.627141706047766e-14,1.0565939137746664e-13,1.1914956356770572e-13,3.037408512878001e-13,4.2191245914038325e-13,4.98333738728015e-13,6.854298016300334e-13
30,163,1e-06,80,8,left,True,1,0.15059877322727286,0.15830063488187393,0.16038580691805185,0.16164809771782623,0.15059877322943968,0.15830063488111457,0.16038580691889126,0.16164809771573127
30,163,1e-06,160,8,left,True,1,0.0196433182469203,0.02064790889770007,0.020919887858658816,0.02108453448494672,0.019643318247353665,0.02064790889754819,0.0209198878588267,0.021084534484527732
30,163,1e-06,240,8,left,True,1,0.010506891155322613,0.011044230340634096,0.011189707459269695,0.011277774259390874,0.01050689115556337,0.011044230340549719,0.011189707459362964,0.011277774259158102
30,163,1e-06,80,8,primary,True,1,2.6681034989414745e-12,4.3415112776342484e-12,7.798453344307922e-12,9.585728513848599e-12,4.863969776860059e-12,6.292826597067642e-12,7.953289205059203e-12,1.0010819643196596e-11
30,163,1e-06,160,8,primary,True,-1,4.2697982769112637e-13,6.961294119925204e-13,1.3131702549679574e-12,1.8913710683593864e-12,7.541105997014252e-13,1.1774513119504531e-12,1.382399961215677e-12,1.8410252661943227e-12
30,163,1e-06,240,8,primary,True,-1,2.3228930763236665e-13,3.754550001135995e-13,7.241576967672155e-13,1.04991939633004e-12,4.075448663162677e-13,6.508605990551195e-13,7.610560002126625e-13,1.0217291768625545e-12
30,163,1e-06,80,8,right,True,1,2.4638035807386557e-12,3.0187161637573e-12,3.336148813440705e-12,3.565718053644233e-12,4.645332798889952e-12,5.7118029341412505e-12,8.251183471445364e-12,9.128739626873348e-12
30,163,1e-06,160,8,right,True,1,8.701615287015787e-14,1.1241130672293007e-13,1.4271221061254135e-13,1.6128114448961188e-13,5.505227640005223e-13,7.697001075848202e-13,1.0230776597314905e-12,1.2960376280577844e-12
30,163,1e-06,240,8,right,True,1,4.075221921588443e-14,5.735212136045871e-14,7.094839627420138e-14,8.078998741325199e-14,2.9685187251028245e-13,4.1977607148148257e-13,5.497805896920459e-13,7.016236107258253e-13
30,164,1e-06,80,8,left,True,1,0.14655253889423028,0.15493236956863216,0.1577380325821277,0.1620297603990773,0.14655253889379788,0.15493236957149037,0.1577380325812342,0.1620297604011066
30,164,1e-06,160,8,left,True,1,0.019115548551439803,0.020208569943668007,0.020574525988908268,0.021134316573659606,0.019115548551353327,0.020208569944239647,0.020574525988729567,0.021134316574065472
30,164,1e-06,240,8,left,True,1,0.010224595736817738,0.010809235086144047,0.01100497901731917,0.011304401888228625,0.010224595736769697,0.010809235086461625,0.011004979017219894,0.011304401888454106
30,164,1e-06,80,8,primary,True,1,2.0643739160225348e-12,2.3289218962257603e-12,2.4784800630545016e-12,2.6909343980277924e-12,3.745758279749542e-12,4.410495142464753e-12,5.140602056370973e-12,5.77627280587183e-12
30,164,1e-06,160,8,primary,True,1,9.77075674178464e-14,1.323344318390979e-13,1.756348790159393e-13,2.6316906556380887e-13,4.798306373706846e-13,6.063696987004002e-13,7.227625650074721e-13,9.419644158188395e-13
30,164,1e-06,240,8,primary,True,1,5.486237399792445e-14,7.26255338045841e-14,9.892843049209062e-14,1.5835075685097174e-13,2.547261359211466e-13,3.336335114791138e-13,3.9259419985641833e-13,5.202218139554048e-13
30,164,1e-06,80,8,right,True,1,2.796319553638332e-12,3.0974124249702655e-12,3.3196876892523767e-12,3.551972343852225e-12,4.7172816743052955e-12,5.501538054420005e-12,5.8636359894616325e-12,6.795347605663409e-12
30,164,1e-06,160,8,right,True,1,9.401543326140878e-14,1.1475028862073035e-13,1.429233497993951e-13,1.9941598715004712e-13,5.050709649470216e-13,6.276263118647215e-13,7.528479580982565e-13,8.294095330049284e-13
30,164,1e-06,240,8,right,True,1,4.585548701329511e-14,6.303701290325523e-14,7.119156680092131e-14,1.139920402965648e-13,2.7177845065176803e-13,3.4326801205087235e-13,4.1064686743264215e-13,4.4566364265828903e-13
30,165,1e-06,80,8,left,True,1,0.1422960053598082,0.15062726555843683,0.155074866989447,0.1582213010522888,0.1422960053570023,0.15062726555917125,0.15507486698842252,0.15822130105626672
30,165,1e-06,160,8,left,True,1,0.018560348525357165,0.019647034637981918,0.02022715656373439,0.02063756100675111,0.018560348524795985,0.019647034638128797,0.020227156563529487,0.0206375610075467
30,165,1e-06,240,8,left,True,1,0.009927628281014789,0.01050887899240447,0.010819176766642296,0.0110386954222116,0.00992762828070302,0.010508878992486072,0.010819176766528462,0.011038695422653594
30,165,1e-06,80,8,primary,True,1,2.379583609106617e-12,2.982096695063215e-12,3.901976326984025e-12,4.450292892977176e-12,4.1068940964994125e-12,4.791006411730895e-12,5.529508763952236e-12,7.011674250850355e-12
30,165,1e-06,160,8,primary,True,-1,2.7890228231818305e-13,4.614579999234837e-13,5.730733007289498e-13,7.085460545073931e-13,5.810806540603546e-13,7.229891646705587e-13,9.939058875945846e-13,1.1397484293393961e-12
30,165,1e-06,240,8,primary,True,-1,1.58082703657193e-13,2.5530079538231294e-13,3.1328143916778577e-13,3.839034304630277e-13,3.177473894626672e-13,3.9046174010371413e-13,5.531222413880859e-13,6.235467703160557e-13
30,165,1e-06,80,8,right,True,1,2.6814636221172427e-12,3.0025860881910716e-12,3.2663384797008084e-12,3.65074887865072e-12,4.3757337890013766e-12,5.744997390251115e-12,6.667638366798071e-12,8.666209512814747e-12
30,165,1e-06,160,8,right,True,1,9.694466852367419e-14,1.1884257157256817e-13,1.4286966339073343e-13,1.8707426185847705e-13,5.007155923187377e-13,6.392084636696217e-13,8.508996808616759e-13,1.2801234612290652e-12
30,165,1e-06,240,8,right,True,1,4.823447369890742e-14,5.680377584213698e-14,7.756767603416133e-14,8.878140467424541e-14,2.6158907703803123e-13,3.4519488832605875e-13,4.583554472308135e-13,6.966170174369178e-13
30,166,1e-06,80,8,left,True,1,0.14875925190245257,0.15916152869910272,0.16176591314725636,0.16260686045100034,0.1487592519036361,0.15916152869697706,0.161765913147927,0.162606860451677
30,166,1e-06,160,8,left,True,1,0.019403380682846083,0.020760199395631368,0.021099901714898856,0.021209590493526453,0.019403380683082793,0.020760199395206232,0.021099901715032985,0.021209590493661782
30,166,1e-06,240,8,left,True,1,0.010378552458261607,0.011104292699994594,0.011285993940529634,0.011344664682579029,0.010378552458393114,0.011104292699758406,0.011285993940604151,0.011344664682654212
30,166,1e-06,80,8,primary,True,1,1.8236502258810123e-12,2.1157865430147782e-12,2.30175575726579e-12,2.4555249679242595e-12,3.674887348921397e-12,3.927154267102904e-12,5.198173713685571e-12,6.400576784273144e-12
30,166,1e-06,160,8,primary,True,1,9.578403535212432e-14,1.1705567376999986e-13,1.347971259523096e-13,1.670638654777551e-13,5.211567317209496e-13,6.666054831573699e-13,8.107530190874939e-13,1.0151062312074187e-12
30,166,1e-06,240,8,primary,True,1,4.7432749471557784e-14,6.092403761702952e-14,7.17138975791732e-14,8.47146495438143e-14,2.850098661026439e-13,3.70098419161717e-13,4.566442240816111e-13,5.562382731541307e-13
30,166,1e-06,80,8,right,True,1,2.5729849011876446e-12,2.8266748898625447e-12,3.1439877420037627e-12,3.722521565993372e-12,4.781603018819173e-12,5.9965542341641045e-12,6.37373113267664e-12,7.297874352653194e-12
30,166,1e-06,160,8,right,True,1,1.1133259639092902e-13,1.4902701586580164e-13,1.8051976718470704e-13,2.1207309358685485e-13,6.524860436644917e-13,7.66374377242367e-13,9.005662049145057e-13,9.95845211715599e-13
30,166,1e-06,240,8,right,True,1,5.843538068416319e-14,7.618882821156362e-14,9.229032970719993e-14,1.1803421250613525e-13,3.5171763487220783e-13,4.192217279776226e-13,4.844084992123123e-13,5.574964735509441e-13
30,167,1e-06,80,8,left,True,1,0.15032494765201831,0.15326219754129622,0.1570903335885832,0.15782070138856388,0.15032494765312066,0.15326219754217763,0.15709033358506352,0.15782070139030793
30,167,1e-06,160,8,left,True,1,0.01960760186753146,0.019990721418304068,0.02049004351179269,0.02058530887669057,0.01960760186775192,0.019990721418480347,0.020490043511088758,0.020585308877039375
30,167,1e-06,240,8,left,True,1,0.010487787045416488,0.010692711456294695,0.010959790715624213,0.011010746608457727,0.010487787045538967,0.01069271145639263,0.010959790715233137,0.011010746608651508
30,167,1e-06,80,8,primary,True,1,2.0116519408608867e-12,2.3764858567159894e-12,2.567467052730807e-12,2.700871416597586e-12,4.506429336752579e-12,5.833363084214744e-12,6.459289241527856e-12,7.27777156751785e-12
