alpha,trial,extrapolation_dist,target_q,alpha_hat,delta_alpha,loss_pilot,log_tail_error,theoretical_exponent
0.08,6,60,70,0.12852584366090483,0.04852584366090483,0.0007562797643740607,7.060880831456341,6.793618112526676
0.08,6,70,80,0.12852584366090483,0.04852584366090483,0.0007562797643740607,8.031397704674436,7.764134985744773
0.08,7,10,20,0.12726590218442138,0.04726590218442138,0.0015862173509905435,2.1492537060717853,1.8906360873768553
0.08,7,20,30,0.12726590218442138,0.04726590218442138,0.0015862173509905435,3.094571749760213,2.8359541310652827
0.08,7,30,40,0.12726590218442138,0.04726590218442138,0.0015862173509905435,4.039889793448641,3.7812721747537106
0.08,7,40,50,0.12726590218442138,0.04726590218442138,0.0015862173509905435,4.985207837137068,4.726590218442138
0.08,7,50,60,0.12726590218442138,0.04726590218442138,0.0015862173509905435,5.930525880825495,5.671908262130565
0.08,7,60,70,0.12726590218442138,0.04726590218442138,0.0015862173509905435,6.875843924513923,6.617226305818993
0.08,7,70,80,0.12726590218442138,0.04726590218442138,0.0015862173509905435,7.82116196820235,7.562544349507421
0.08,8,10,20,0.1328904748389188,0.0528904748389188,0.002537320609402906,2.4121023187224337,2.115618993556752
0.08,8,20,30,0.1328904748389188,0.0528904748389188,0.002537320609402906,3.4699118155008097,3.173428490335128
0.08,8,30,40,0.1328904748389188,0.0528904748389188,0.002537320609402906,4.527721312279185,4.231237987113504
0.08,8,40,50,0.1328904748389188,0.0528904748389188,0.002537320609402906,5.585530809057563,5.28904748389188
0.08,8,50,60,0.1328904748389188,0.0528904748389188,0.002537320609402906,6.643340305835937,6.346856980670256
0.08,8,60,70,0.1328904748389188,0.0528904748389188,0.002537320609402906,7.701149802614314,7.404666477448632
0.08,8,70,80,0.1328904748389188,0.0528904748389188,0.002537320609402906,8.75895929939269,8.462475974227008
0.08,9,10,20,0.1364997041050007,0.0564997041050007,0.0029548086750957126,2.579821268272486,2.259988164200028
0.08,9,20,30,0.1364997041050007,0.0564997041050007,0.0029548086750957126,3.7098153503724998,3.389982246300042
0.08,9,30,40,0.1364997041050007,0.0564997041050007,0.0029548086750957126,4.839809432472514,4.519976328400056
0.08,9,40,50,0.1364997041050007,0.0564997041050007,0.0029548086750957126,5.969803514572529,5.64997041050007
0.08,9,50,60,0.1364997041050007,0.0564997041050007,0.0029548086750957126,7.099797596672542,6.779964492600084
0.08,9,60,70,0.1364997041050007,0.0564997041050007,0.0029548086750957126,8.229791678772557,7.909958574700098
0.08,9,70,80,0.1364997041050007,0.0564997041050007,0.0029548086750957126,9.359785760872569,9.039952656800113
0.08,10,10,20,0.12043896747105239,0.040438967471052384,0.0019261671555944938,1.827586211037349,1.6175586988420954
0.08,10,20,30,0.12043896747105239,0.040438967471052384,0.0019261671555944938,2.6363655604583975,2.426338048263143
0.08,10,30,40,0.12043896747105239,0.040438967471052384,0.0019261671555944938,3.4451449098794438,3.2351173976841907
0.08,10,40,50,0.12043896747105239,0.040438967471052384,0.0019261671555944938,4.253924259300492,4.043896747105238
0.08,10,50,60,0.12043896747105239,0.040438967471052384,0.0019261671555944938,5.062703608721539,4.852676096526286
0.08,10,60,70,0.12043896747105239,0.040438967471052384,0.0019261671555944938,5.871482958142588,5.661455445947333
0.08,10,70,80,0.12043896747105239,0.040438967471052384,0.0019261671555944938,6.680262307563634,6.470234795368381
0.08,11,10,20,0.12342816734861951,0.04342816734861951,0.0034940964041722694,1.9688025959368791,1.7371266939447805
0.08,11,20,30,0.12342816734861951,0.04342816734861951,0.0034940964041722694,2.83736594290927,2.6056900409171706
0.08,11,30,40,0.12342816734861951,0.04342816734861951,0.0034940964041722694,3.7059292898816594,3.474253387889561
0.08,11,40,50,0.12342816734861951,0.04342816734861951,0.0034940964041722694,4.57449263685405,4.342816734861951
0.08,11,50,60,0.12342816734861951,0.04342816734861951,0.0034940964041722694,5.443055983826439,5.211380081834341
0.08,11,60,70,0.12342816734861951,0.04342816734861951,0.0034940964041722694,6.31161933079883,6.0799434288067316
0.08,11,70,80,0.12342816734861951,0.04342816734861951,0.0034940964041722694,7.180182677771221,6.948506775779122
0.08,12,10,20,0.11146426964178409,0.03146426964178409,0.004095200625377873,1.3997873870593232,1.2585707856713635
0.08,12,20,30,0.11146426964178409,0.03146426964178409,0.004095200625377873,2.029072779895005,1.8878561785070453
0.08,12,30,40,0.11146426964178409,0.03146426964178409,0.004095200625377873,2.6583581727306864,2.517141571342727
0.08,12,40,50,0.11146426964178409,0.03146426964178409,0.004095200625377873,3.287643565566368,3.1464269641784086
0.08,12,50,60,0.11146426964178409,0.03146426964178409,0.004095200625377873,3.9169289584020506,3.7757123570140907
0.08,12,60,70,0.11146426964178409,0.03146426964178409,0.004095200625377873,4.546214351237733,4.404997749849772
0.08,12,70,80,0.11146426964178409,0.03146426964178409,0.004095200625377873,5.175499744073413,5.034283142685454
0.08,13,10,20,0.1343314212234616,0.05433142122346159,0.0033449304689613644,2.4791480744734073,2.1732568489384634
0.08,13,20,30,0.1343314212234616,0.05433142122346159,0.0033449304689613644,3.565776498942639,3.2598852734076953
0.08,13,30,40,0.1343314212234616,0.05433142122346159,0.0033449304689613644,4.65240492341187,4.346513697876927
0.08,13,40,50,0.1343314212234616,0.05433142122346159,0.0033449304689613644,5.739033347881103,5.433142122346159
0.08,13,50,60,0.1343314212234616,0.05433142122346159,0.0033449304689613644,6.825661772350334,6.519770546815391
0.08,13,60,70,0.1343314212234616,0.05433142122346159,0.0033449304689613644,7.912290196819566,7.606398971284622
0.08,13,70,80,0.1343314212234616,0.05433142122346159,0.0033449304689613644,8.998918621288798,8.693027395753854
0.08,14,10,20,0.12146780511290119,0.041467805112901185,0.008422758354470946,1.8762584377039082,1.6587122045160474
0.08,14,20,30,0.12146780511290119,0.041467805112901185,0.008422758354470946,2.705614539961932,2.488068306774071
0.08,14,30,40,0.12146780511290119,0.041467805112901185,0.008422758354470946,3.534970642219955,3.317424409032095
0.08,14,40,50,0.12146780511290119,0.041467805112901185,0.008422758354470946,4.36432674447798,4.146780511290118
0.08,14,50,60,0.12146780511290119,0.041467805112901185,0.008422758354470946,5.193682846736002,4.976136613548142
0.08,14,60,70,0.12146780511290119,0.041467805112901185,0.008422758354470946,6.023038948994028,5.8054927158061655
0.08,14,70,80,0.12146780511290119,0.041467805112901185,0.008422758354470946,6.852395051252049,6.63484881806419
0.08,15,10,20,0.12402263326275498,0.044022633262754976,0.006182260168561586,1.996815987762822,1.760905330510199
0.08,15,20,30,0.12402263326275498,0.044022633262754976,0.006182260168561586,2.8772686530179215,2.6413579957652984
0.08,15,30,40,0.12402263326275498,0.044022633262754976,0.006182260168561586,3.7577213182730205,3.521810661020398
0.08,15,40,50,0.12402263326275498,0.044022633262754976,0.006182260168561586,4.638173983528121,4.402263326275498
0.08,15,50,60,0.12402263326275498,0.044022633262754976,0.006182260168561586,5.518626648783219,5.282715991530597
0.08,15,60,70,0.12402263326275498,0.044022633262754976,0.006182260168561586,6.399079314038321,6.163168656785697
0.08,15,70,80,0.12402263326275498,0.044022633262754976,0.006182260168561586,7.27953197929342,7.043621322040796
0.08,16,10,20,0.1315219850377266,0.051521985037726606,0.003491049092169586,2.3483197117403227,2.060879401509064
0.08,16,20,30,0.1315219850377266,0.051521985037726606,0.003491049092169586,3.378759412494855,3.091319102263596
0.08,16,30,40,0.1315219850377266,0.051521985037726606,0.003491049092169586,4.409199113249386,4.121758803018128
0.08,16,40,50,0.1315219850377266,0.051521985037726606,0.003491049092169586,5.439638814003919,5.15219850377266
0.08,16,50,60,0.1315219850377266,0.051521985037726606,0.003491049092169586,6.470078514758451,6.182638204527192
0.08,16,60,70,0.1315219850377266,0.051521985037726606,0.003491049092169586,7.500518215512983,7.213077905281724
0.08,16,70,80,0.1315219850377266,0.051521985037726606,0.003491049092169586,8.530957916267514,8.243517606036256
0.08,17,10,20,0.13545518816116192,0.05545518816116192,0.005586128299853769,2.5313562852326923,2.2182075264464767
0.08,17,20,30,0.13545518816116192,0.05545518816116192,0.005586128299853769,3.640460048455931,3.3273112896697152
0.08,17,30,40,0.13545518816116192,0.05545518816116192,0.005586128299853769,4.7495638116791685,4.436415052892953
0.08,17,40,50,0.13545518816116192,0.05545518816116192,0.005586128299853769,5.858667574902409,5.545518816116192
0.08,17,50,60,0.13545518816116192,0.05545518816116192,0.005586128299853769,6.9677713381256465,6.6546225793394305
0.08,17,60,70,0.13545518816116192,0.05545518816116192,0.005586128299853769,8.076875101348886,7.763726342562669
0.08,17,70,80,0.13545518816116192,0.05545518816116192,0.005586128299853769,9.185978864572121,8.872830105785907
0.08,18,10,20,0.12131587601420864,0.041315876014208636,0.0052834134891153505,1.8690755016752267,1.6526350405683454
0.08,18,20,30,0.12131587601420864,0.041315876014208636,0.0052834134891153505,2.6953930219594,2.4789525608525182
0.08,18,30,40,0.12131587601420864,0.041315876014208636,0.0052834134891153505,3.5217105422435715,3.305270081136691
0.08,18,40,50,0.12131587601420864,0.041315876014208636,0.0052834134891153505,4.348028062527744,4.131587601420864
0.08,18,50,60,0.12131587601420864,0.041315876014208636,0.0052834134891153505,5.174345582811918,4.9579051217050365
0.08,18,60,70,0.12131587601420864,0.041315876014208636,0.0052834134891153505,6.000663103096091,5.784222641989209
0.08,18,70,80,0.12131587601420864,0.041315876014208636,0.0052834134891153505,6.826980623380262,6.610540162273382
0.08,19,10,20,0.1304548288898581,0.0504548288898581,0.004367164250319371,2.2985070839833206,2.0181931555943238
0.08,19,20,30,0.1304548288898581,0.0504548288898581,0.004367164250319371,3.307603661780483,3.027289733391486
0.08,19,30,40,0.1304548288898581,0.0504548288898581,0.004367164250319371,4.316700239577644,4.0363863111886475
0.08,19,40,50,0.1304548288898581,0.0504548288898581,0.004367164250319371,5.3257968173748065,5.04548288898581
0.08,19,50,60,0.1304548288898581,0.0504548288898581,0.004367164250319371,6.334893395171968,6.054579466782972
0.08,19,60,70,0.1304548288898581,0.0504548288898581,0.004367164250319371,7.343989972969133,7.063676044580133
0.08,19,70,80,0.1304548288898581,0.0504548288898581,0.004367164250319371,8.353086550766292,8.072772622377295
0.08,20,10,20,0.11650621591253335,0.03650621591253335,0.0026373278411326636,1.6408552341202114,1.4602486365013339
0.08,20,20,30,0.11650621591253335,0.03650621591253335,0.0026373278411326636,2.370979552370878,2.190372954752001
0.08,20,30,40,0.11650621591253335,0.03650621591253335,0.0026373278411326636,3.101103870621545,2.9204972730026677
0.08,20,40,50,0.11650621591253335,0.03650621591253335,0.0026373278411326636,3.8312281888722133,3.650621591253335
0.08,20,50,60,0.11650621591253335,0.03650621591253335,0.0026373278411326636,4.561352507122879,4.380745909504002
0.08,20,60,70,0.11650621591253335,0.03650621591253335,0.0026373278411326636,5.2914768253735485,5.110870227754669
0.08,20,70,80,0.11650621591253335,0.03650621591253335,0.0026373278411326636,6.021601143624213,5.840994546005335
0.08,21,10,20,0.1177542346333916,0.0377542346333916,0.0002854154296665285,1.7002317147393602,1.5101693853356641
0.08,21,20,30,0.1177542346333916,0.0377542346333916,0.0002854154296665285,2.4553164074071923,2.265254078003496
0.08,21,30,40,0.1177542346333916,0.0377542346333916,0.0002854154296665285,3.210401100075024,3.0203387706713283
0.08,21,40,50,0.1177542346333916,0.0377542346333916,0.0002854154296665285,3.9654857927428573,3.77542346333916
0.08,21,50,60,0.1177542346333916,0.0377542346333916,0.0002854154296665285,4.720570485410687,4.530508156006992
0.08,21,60,70,0.1177542346333916,0.0377542346333916,0.0002854154296665285,5.4756551780785205,5.285592848674824
0.08,21,70,80,0.1177542346333916,0.0377542346333916,0.0002854154296665285,6.230739870746351,6.0406775413426566
0.08,22,10,20,0.12261230388855941,0.04261230388855941,0.0023000450773666956,1.9303185292968594,1.7044921555423764
0.08,22,20,30,0.12261230388855941,0.04261230388855941,0.0023000450773666956,2.782564607068048,2.5567382333135646
0.08,22,30,40,0.12261230388855941,0.04261230388855941,0.0023000450773666956,3.634810684839236,3.408984311084753
0.08,22,40,50,0.12261230388855941,0.04261230388855941,0.0023000450773666956,4.487056762610424,4.261230388855941
0.08,22,50,60,0.12261230388855941,0.04261230388855941,0.0023000450773666956,5.339302840381612,5.113476466627129
0.08,22,60,70,0.12261230388855941,0.04261230388855941,0.0023000450773666956,6.191548918152801,5.965722544398318
0.08,22,70,80,0.12261230388855941,0.04261230388855941,0.0023000450773666956,7.043794995923989,6.817968622169506
0.08,23,10,20,0.1326200691624016,0.0526200691624016,0.005181365659491821,2.39950767138642,2.104802766496064
0.08,23,20,30,0.1326200691624016,0.0526200691624016,0.005181365659491821,3.451909054634453,3.157204149744096
0.08,23,30,40,0.1326200691624016,0.0526200691624016,0.005181365659491821,4.504310437882484,4.209605532992128
0.08,23,40,50,0.1326200691624016,0.0526200691624016,0.005181365659491821,5.556711821130516,5.26200691624016
0.08,23,50,60,0.1326200691624016,0.0526200691624016,0.005181365659491821,6.609113204378548,6.314408299488192
0.08,23,60,70,0.1326200691624016,0.0526200691624016,0.005181365659491821,7.661514587626581,7.366809682736224
0.08,23,70,80,0.1326200691624016,0.0526200691624016,0.005181365659491821,8.713915970874613,8.419211065984255
0.08,24,10,20,0.1339248383795153,0.0539248383795153,0.002023775836664087,2.46024188311785,2.1569935351806118
0.08,24,20,30,0.1339248383795153,0.0539248383795153,0.002023775836664087,3.538738650708156,3.2354903027709176
0.08,24,30,40,0.1339248383795153,0.0539248383795153,0.002023775836664087,4.617235418298462,4.3139870703612235
0.08,24,40,50,0.1339248383795153,0.0539248383795153,0.002023775836664087,5.695732185888769,5.39248383795153
0.08,24,50,60,0.1339248383795153,0.0539248383795153,0.002023775836664087,6.774228953479073,6.470980605541835
0.08,24,60,70,0.1339248383795153,0.0539248383795153,0.002023775836664087,7.85272572106938,7.549477373132142
0.08,24,70,80,0.1339248383795153,0.0539248383795153,0.002023775836664087,8.931222488659685,8.627974140722447
0.08,25,10,20,0.12458361062205026,0.044583610622050254,0.006357369195446201,2.0232303111145398,1.78334442488201
0.08,25,20,30,0.12458361062205026,0.044583610622050254,0.006357369195446201,2.9149025235555452,2.675016637323015
0.08,25,30,40,0.12458361062205026,0.044583610622050254,0.006357369195446201,3.8065747359965503,3.56668884976402
0.08,25,40,50,0.12458361062205026,0.044583610622050254,0.006357369195446201,4.698246948437555,4.458361062205025
0.08,25,50,60,0.12458361062205026,0.044583610622050254,0.006357369195446201,5.5899191608785594,5.35003327464603
0.08,25,60,70,0.12458361062205026,0.044583610622050254,0.006357369195446201,6.481591373319565,6.241705487087035
0.08,25,70,80,0.12458361062205026,0.044583610622050254,0.006357369195446201,7.373263585760569,7.13337769952804
0.08,26,10,20,0.13597691233543927,0.05597691233543926,0.016928737978929177,2.555571339354887,2.2390764934175706
0.08,26,20,30,0.13597691233543927,0.05597691233543926,0.016928737978929177,3.675109586063673,3.358614740126356
0.08,26,30,40,0.13597691233543927,0.05597691233543926,0.016928737978929177,4.794647832772457,4.478152986835141
0.08,26,40,50,0.13597691233543927,0.05597691233543926,0.016928737978929177,5.914186079481244,5.597691233543927
0.08,26,50,60,0.13597691233543927,0.05597691233543926,0.016928737978929177,7.033724326190028,6.717229480252712
0.08,26,60,70,0.13597691233543927,0.05597691233543926,0.016928737978929177,8.153262572898814,7.836767726961497
0.08,26,70,80,0.13597691233543927,0.05597691233543926,0.016928737978929177,9.2728008196076,8.956305973670283
0.08,27,10,20,0.12652481513844072,0.046524815138440714,0.00492220689674854,2.114479838400873,1.8609926055376285
0.08,27,20,30,0.12652481513844072,0.046524815138440714,0.00492220689674854,3.0449761411696876,2.7914889083064427
0.08,27,30,40,0.12652481513844072,0.046524815138440714,0.00492220689674854,3.975472443938502,3.721985211075257
0.08,27,40,50,0.12652481513844072,0.046524815138440714,0.00492220689674854,4.905968746707316,4.652481513844071
0.08,27,50,60,0.12652481513844072,0.046524815138440714,0.00492220689674854,5.836465049476129,5.582977816612885
