eta,budget,s,pair,estimator,epsilon,fraction,evaluable,paths,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,median_pathwise_ratio,p90_pathwise_ratio,p95_pathwise_ratio,p99_pathwise_ratio,max_pathwise_ratio,fraction_paths_harmed,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,mean_cost_multiplier,mean_net_numerator_threshold,baseline_risk_share,recovered_risk_share,candidate_repays_fraction
1e-10,240,32,left,mom_w1,0.5,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,mom_w1,0.5,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,mom_w2,0.0,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,mom_w2,0.0,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,mom_w2,0.0,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,mom_w2,0.2,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,mom_w2,0.2,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,mom_w2,0.2,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,mom_w2,0.3333333333333333,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,mom_w2,0.3333333333333333,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,mom_w2,0.3333333333333333,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,mom_w2,0.5,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,mom_w2,0.5,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,mom_w2,0.5,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,paired_mean,0.0,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,paired_mean,0.0,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,paired_mean,0.0,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,paired_mean,0.2,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,paired_mean,0.2,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,paired_mean,0.2,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,paired_mean,0.3333333333333333,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,paired_mean,0.3333333333333333,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,paired_mean,0.3333333333333333,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,paired_mean,0.5,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,paired_mean,0.5,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,paired_mean,0.5,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,sample_variance,0.0,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,sample_variance,0.0,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,sample_variance,0.0,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,sample_variance,0.2,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,sample_variance,0.2,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,sample_variance,0.2,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,sample_variance,0.3333333333333333,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,sample_variance,0.3333333333333333,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,sample_variance,0.3333333333333333,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,left,sample_variance,0.5,0.01,True,2.0,1.6704375630198152e-21,2.0060576269263284e-21,0.011548508581907037,2.0060576269263284e-21,2.0060576269263273e-21,1.1858692195770837,1.1858692195770846,1.177941254141507e+19,1.1858692195770846,1.1858692195770837,1.185869219577086,1.1858692195770864,1.1858692195770866,1.1858692195770866,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.010195487939655254,,0.0
1e-10,240,32,left,sample_variance,0.5,0.05,True,10.0,1.6488703913202116e-21,1.9806135185872703e-21,0.011548137613004017,1.9806135185872703e-21,1.9806135185872695e-21,1.1858692195770846,1.1858692195770846,1.1904021741989446e+19,1.1858692195770846,1.1858692195770841,1.1858692195770895,1.18586921957709,1.1858692195770903,1.1858692195770903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770846,0.8435702783528871,0.0501877805136601,,0.0
1e-10,240,32,left,sample_variance,0.5,0.1,True,20.0,1.6461699715412086e-21,1.9774275504929854e-21,0.011548582735777857,1.9774275504929854e-21,1.977427550492986e-21,1.185869219577085,1.1858692195770848,1.1921008155341457e+19,1.1858692195770848,1.1858692195770855,1.18586921957709,1.1858692195770901,1.1858692195770906,1.1858692195770908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1858692195770848,0.8435702783528871,0.10017792468659086,,0.0
1e-10,240,32,primary,mom_w1,0.0,0.01,True,2.0,1.6704375630198152e-21,2.031615740860416e-21,2.107933520329419e-21,2.0174264712553808e-21,2.060490467471768e-21,1.230343738592091,1.1998426394218957,1.291880016694274,1.1901270025510564,1.2308921197224734,1.2404614604139772,1.2416576280004152,1.2426145620695657,1.2428537955868533,1.0,0.41333333333333333,0.5866666666666666,0.0,0.59,0.3283333333333333,0.08166666666666667,0.0,0.41333333333333333,1.1998426394218957,0.8337934207499424,0.010195487939655254,,0.0
1e-10,240,32,primary,mom_w1,0.0,0.05,True,10.0,1.6488703913202116e-21,2.0058825105104572e-21,2.107995720695412e-21,2.0030446565894502e-21,2.0458267683163704e-21,1.2379789031394874,1.1998426394218955,1.3106922774944558,1.197810205641271,1.2406229563568443,1.2437332238545213,1.2443038434250946,1.2447603390815534,1.244874462995668,1.0,0.3941666666666667,0.6058333333333333,0.0,0.6064999999999999,0.37716666666666665,0.016333333333333335,0.0,0.3941666666666667,1.1998426394218957,0.8337934207499424,0.0501877805136601,,0.0
1e-10,240,32,primary,mom_w1,0.0,0.1,True,20.0,1.6461699715412086e-21,2.0026603309691733e-21,2.107982572287728e-21,2.00124140400867e-21,2.0446028377206295e-21,1.2395923336121204,1.1998426394218957,1.3131482106132344,1.198820548361899,1.2414442596344892,1.2464406975081663,1.2471806787785165,1.2479541092400497,1.2481474668554329,1.0,0.3974166666666667,0.6025833333333332,0.0,0.6029166666666667,0.38891666666666663,0.008166666666666668,0.0,0.3974166666666667,1.1998426394218957,0.8337934207499426,0.10017792468659086,,0.0
1e-10,240,32,primary,mom_w1,0.2,0.01,True,2.0,1.6704375630198152e-21,2.031615740860416e-21,2.107933520329419e-21,2.0174264712553808e-21,2.0341042241893617e-21,1.2058811615944869,1.1998426394218957,1.291880016694274,1.1901270025510564,1.2060361970776075,1.2098537670100598,1.2103309632516162,1.2107127202448613,1.2108081594931726,1.0,0.09000000000000001,0.19166666666666665,0.7183333333333334,0.1975,0.05333333333333334,0.13,0.0,0.09000000000000001,1.1998426394218957,0.8337934207499424,0.010195487939655254,,0.0
1e-10,240,32,primary,mom_w1,0.2,0.05,True,10.0,1.6488703913202116e-21,2.0058825105104572e-21,2.107995720695412e-21,2.0030446565894502e-21,2.011830169472534e-21,1.2077891540660612,1.1998426394218955,1.3106922774944558,1.197810205641271,1.2081467933940375,1.2110014567846752,1.211676677005582,1.212216853182307,1.2123518972264884,1.0,0.069,0.19133333333333333,0.7396666666666668,0.1925,0.06166666666666667,0.026,0.0,0.069,1.1998426394218957,0.8337934207499424,0.0501877805136601,,0.0
